id,Nvidia RTX 2080 Ti average FPS release (FPS),Nvidia RTX 2080 Ti average FPS patched (FPS),Nvidia RTX 3070 Ti average FPS release (FPS),Nvidia RTX 3070 Ti average FPS patched (FPS),AMD Radeon RX 6800 XT average FPS release (FPS),AMD Radeon RX 6800 XT average FPS patched (FPS),AMD Radeon RX 7700 XT average FPS release (FPS),AMD Radeon RX 7700 XT average FPS patched (FPS)
1,85.2,89.2,86.7,91.1,86.2,91.4,90.4,94.7
2,84,87.8,87.2,90.7,84.7,89.9,89.5,94.8
3,83.1,87.1,87.4,92.2,86.4,92.2,91.3,96.4
4,83.3,87.6,88.4,92.6,87.1,93.5,90.7,95.9
5,83.1,86.6,87.4,91.7,85.4,91,89.9,95
6,86.2,89.7,87.6,92.1,85.5,91.8,90.6,95.5
7,83.5,87.9,85.8,89.9,85.9,92.1,91.6,95.7
8,83.8,87.5,86.3,90.8,84.4,89.5,91.5,96.5
9,84.5,88,86.7,90.4,85.5,91.6,90.2,95.7
10,83,87.2,85.6,99.9,85.9,91.6,90.3,95.2
11,83.9,87.4,87.3,91.1,86.6,92.1,90.5,95.2
12,84,87.9,86.8,90.4,85.3,91.2,90.9,84.8
13,84.9,89.3,86.9,90.6,86.8,93.2,91.4,96.7
14,84.4,87.8,77.2,81.5,87.8,93.1,89.7,94.2
15,83.6,86.9,86.2,89.8,85.5,91.4,90.8,95.8
16,83.5,87.9,86.2,90.8,86.3,92.7,90.2,95.6
17,83,86.9,88.6,92.3,85.8,91,92,96
18,81.9,86,86.1,90.6,85.6,91.2,92,96.3
19,84,87.4,88.3,92.6,84.9,90.2,89.4,93.9
20,83.7,87.6,88.1,92.7,84.9,90.2,90.7,96.1
21,93.9,97.7,87.4,91.6,87.4,93.2,89.4,94.9
22,84.2,88.2,84.8,89,86.8,92.8,92.4,96.8
23,84.2,88.5,87.2,91.3,85.2,90.7,89.2,94.6
24,83,86.7,87.2,92,86.9,92.2,90.8,95.9
25,83.4,88,84.5,88.9,76.1,71.9,91.1,95.8
26,83.7,87.1,88.7,92.3,85.4,91.1,90.6,95.6
27,84.3,88.2,86.4,91.1,86.4,92.5,90.4,95.1
28,84.9,88.9,86.6,90.6,87.3,92.4,91.1,95.4
29,82.1,86,87.6,91.4,85.2,90.7,91,95.7
30,83.3,86.7,85.9,90.3,87.5,93.6,90.3,95.9
31,84.2,87.9,85.4,89.2,87.4,93.7,87.8,92.5
32,83.4,87.8,87.7,91.9,85.8,92.3,90.1,94.4
33,83,87.4,87.1,91.4,85.5,91.2,92.7,97.4
34,82.5,86.1,87.8,91.5,87.1,92.2,89,94
35,83.5,87.4,86.7,91.1,86.3,91.8,90.7,95.7
36,85.7,89.4,86.8,91.7,86.2,91.5,90,95.1
37,84,88.4,87.8,92.6,87.4,92.8,89.4,94.8
38,82.7,86.7,87.3,91.1,85.4,91.5,90.4,94.8
39,84.8,89.1,87.6,92.3,87,93.4,89.8,94.8
40,84.9,78,86.2,90.9,86.8,93.1,89.5,94.1
41,83,87.1,86.9,91,85.7,91,92.5,96.7
42,84.3,87.9,87.4,91.5,86.9,92.7,90.5,94.9
43,83.8,87.7,87.3,91.7,85.4,90.6,92.3,97.3
44,81.8,86.1,86.2,91.1,85.9,92.3,90.7,94.9
45,82.3,86.6,87.1,91.9,84.3,90.5,89.5,94.4
46,82.7,86.7,87.1,92,84.8,90.7,92.2,97.5
47,85.7,89.7,85.8,90.4,87.1,93.2,91.1,95.4
48,83.1,86.9,87.8,92.5,87.2,92.8,89.7,94.9
49,84,87.6,88.6,92.8,85.8,91.9,90.8,95
50,84.2,88.3,87,91.7,86.4,92.3,91.2,96.1
51,84.4,88.2,87,91,84.1,89.9,90.8,95.4
52,82.6,86.3,84.5,88.2,86.5,92.9,91.2,95.5
53,83.7,87.3,87.7,92,86.7,92.1,89.3,94.4
54,83.6,87.8,86,89.9,86.7,93.1,90.6,95.2
55,83.3,86.9,85.7,90.3,85.6,90.9,90.2,94.7
56,83.4,87.3,86.9,90.7,86.4,91.7,89.7,95
57,84.7,88.8,87.3,91.1,85.5,91.7,91.6,97.1
58,83.7,87.9,87.4,92.1,86.3,92.2,99.1,104.1
59,83.8,88.2,87.2,91.5,85,90.2,91.9,96.4
60,84.6,88.2,87.9,91.5,86.5,92.8,90.5,94.8
61,83.8,87.9,86.1,90.7,86.4,92.1,91.9,97
62,84.1,88.7,86.1,91,86,91.9,90.6,95.6
63,82.6,86.1,86.4,90.1,86,92.2,90,94.8
64,84.3,88.4,87.6,92,85.8,91.1,91.4,96.9
65,83.4,87.5,87.8,91.6,86,91.5,91,96.1
66,83.9,88.2,87.1,91.8,86.7,92,90,94.6
67,83,87,86.7,91.2,85.1,91,87.1,91.4
68,82.9,87,88,92.3,85.8,90.9,91.2,96.7
69,83.8,87.2,86.6,90.3,86.6,92.6,90.6,96.1
70,83.8,87.9,87.3,92.2,84.7,90.1,89.8,94.3
71,,,,,85.9,91.6,89.8,94
72,,,,,85.9,91.6,89.8,94
73,,,,,85.8,92.3,90.9,95.7
74,,,,,85.5,91.8,90.2,94.6
75,,,,,,,90.8,96
76,,,,,,,91.1,96.4
77,,,,,,,90.8,95.9
78,,,,,,,92.3,97.8
79,,,,,,,91.1,96.4
